Lat,Lon,Address
30.24892417332487,-97.74993701728751,"Home Slice Pizza, 1415 S Congress Ave, Austin, TX"
30.247023805390022,-97.75062459303689,"Enoteca Vespaio, 1610 S Congress Ave, Austin, TX"
30.263668053767404,-97.73819968546105,"Moonshine Patio Bar and Grill, 303 Red River St, Austin, TX"
30.41539337333516,-97.7466094729639,"Rudys Country Store and Bar-B-Q, 11570 Research Blvd, Austin, TX"
30.24982208004691,-97.7495922415972,"Hopdoddy Burger Bar, 1400 South Congress Ave, Austin, TX"
30.24794627790127,-97.75027046286125,"South Congress Cafe, 1600 S Congress Ave, Austin, TX"
30.25758424673094,-97.76015078366471,"Uchi, 801 S Lamar Blvd, Austin, TX"
30.245461027594,-97.88117092299983,"Jack Allens Kitchen, 7720 Hwy 71 W, Austin, TX"
30.36861967459647,-97.68186709936963,"Chuys, 2320 N I H 35, Austin, TX"
30.244246986457146,-97.75163017701824,"Magnolia Cafe, 1920 S Congress Ave, Austin, TX"
30.270296360399477,-97.75058580112467,"Huts Hamburgers, 807 W 6th St, Austin, TX"
30.278862032926224,-97.742602371076,"Clay Pit, 1601 Guadalupe St, Austin, TX"
30.386262025789605,-97.64688969052355,"The Salt Lick Bar-B-Que, 18300 Fm 1826, Austin, TX"
30.296127054801854,-97.78380433821832,"Hula Hut, 3825 Lake Austin Blvd, Austin, TX"
30.419373131365926,-97.36978977220605,"Round Rock Donuts, 106 W Liberty St, Austin, TX"
30.29042882738525,-97.73453037078406,"Engineering Teaching Center, 304 E 26 1/2 St, Austin, TX"
